SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
85,2023-09-13,"Finally on console, you can live the life of a medieval ruler in Paradox Development Studio’s award winning strategy role-playing game, Crusader Kings III! Assume the leadership of a medieval noble family, increasing its power and reputation through the generations. As one ruler dies, they are replaced by an heir who may have very different abilities or interests, forcing you to adjust your long term plans. Play a master of the battlefield, conquering your enemies, or play a subtle seeker of secrets, using plots and poison to advance your agenda - all in the same game. Arrange marriages, champion the faith and establish new empires in this modern classic - unlike any other strategy game you’ve ever played on console. HISTORY Choose a royal or noble house from a number of realms on a map that stretches from Iceland to India, from the Arctic Circle to Central Africa. Guide a dynasty through the centuries, ensuring the security and power of each new generation. Gather new lands and titles to cement your legacy. Be a pious king to bring the religious powers to your side, or strike out on your own, designing your own splinter religion and earning everlasting fame or eternal damnation. Knights, peasant revolts, pilgrimages, Viking raiders... experience the drama and pageantry of the Middle Ages! CHARACTER Adopt one of five different lifestyles, perfecting your skills in military strategy or kingdom management. Acquire character traits that will guide your actions, but beware if you act against your nature! The stress from denying your truest self could bring a new host of troubles! Choose appropriate guardians for your heirs, or train them yourself. But what do you do if the legal heir is not quite up to the job? Violent characters may develop a fearsome reputation, cowering your timid subjects into obedience with the dread you inspire. WARFARE Recruit men-at-arms units and powerful knights to supplement your royal levies. Research new technologies to increase the wealth and military might of your realm. Hire mercenaries and Holy Orders for your major wars. Supplement your income with ransomed prisoners or raiding parties on neighboring realms. INTRIGUE Use your spymaster to discover plots against your dynasty and your rule. Recruit agents to assist your schemes to undermine or murder anyone who stands between you and power. Seduce other characters for love or political power. Gather information for blackmailing purposes or call in favors whenever your plans need an extra bit of influence.",2023-08-29,/game/71763,https://image.api.playstation.com/vulcan/ap/rnd/202108/1607/czGau6hOvx9iQYOOkACdxqDl.png?w=200,70,Playstation,https://store.playstation.com/en-tr/product/EP4139-PPSA02308_00-TTL0000000000002,https://www.youtube.com/watch?v=to8N_6xtr0Q,25%,704,"Strategy, Simulation",999999,https://image.api.playstation.com/vulcan/ap/rnd/202108/1607/czGau6hOvx9iQYOOkACdxqDl.png,https://www.metacritic.com/game/playstation-5/crusader-kings-iii,Crusader Kings III,TRD,PARADOX INTERACTIVE AB,2022-03-29,crusader-kings-iii-ps5-tr,https://shope.ee/9esJkOufyP,1,899,151,674.25,0
85,2023-09-13,"Lost in transit while on a colonist ship bound for the furthest edge of the galaxy, you awake decades later than you expected only to find yourself in the midst of a deep conspiracy threatening to destroy the Halcyon colony. As you explore the furthest reaches of space and encounter a host of factions all vying for power, who you decide to become will determine the fate of everyone in Halcyon. In the corporate equation for the colony, you are the unplanned variable. Welcome to the future - try not to break it. • Build any character you want in this thrilling single-player first person RPG - including optional flaws based on your own game experience • Lead a crew of companions armed with unique abilities that have their own missions, motivations and ideals • Find your ship and explore the settlements, space stations and other diverse locations in the Halcyon colony",2023-08-29,/game/62935,https://image.api.playstation.com/vulcan/img/cfn/11307DWVuREjDv3JnXusQxTjHIJHzhxx2_CUkUzQhzwYe5KUktTVe2_rFsnYYa1hMNlqHrWemXr0Nut__AF2KWPJp84uBZvf.png?w=200,13,Playstation,https://store.playstation.com/en-tr/product/EP4829-CUSA13689_00-THEOUTERWORLDS01,https://www.youtube.com/watch?v=h5LaYTtIkag,17%,38,"Action, Role Playing Games",256.74,https://image.api.playstation.com/vulcan/img/cfn/11307DWVuREjDv3JnXusQxTjHIJHzhxx2_CUkUzQhzwYe5KUktTVe2_rFsnYYa1hMNlqHrWemXr0Nut__AF2KWPJp84uBZvf.png,https://www.metacritic.com/game/playstation-4/the-outer-worlds,The Outer Worlds,TRD,TAKE-TWO INTERACTIVE SOFTWARE UK,2019-10-24,the-outer-worlds-ps4-tr,https://shope.ee/5pfbEt9DAu,0,389,26,322.87,1
85,2023-09-13,"Descend into the world of Hollow Knight! The award winning action adventure of insects and heroes. Explore twisting caverns, ancient cities and deadly wastes. Battle tainted creatures and befriend bizarre bugs. Uncover ancient history and solve the mysteries buried at the kingdom's heart. Hollow Knight Voidheart Edition includes: - The original, award winning, action adventure. - 4 giant Content Packs, built in at launch, expanding the game with all new quests, terrifying boss fights and striking new abilities. Game Features • Classic side-scrolling action, with all the modern trimmings. • Forge your own path! The world of Hallownest is expansive and open. • Evolve with powerful new skills and abilities! • Equip Charms! Ancient relics that offer bizarre new powers and abilities. • An enormous cast of cute and creepy characters all brought to life with traditional 2D frame-by-frame animation. • An epic orchestral score, with over 40 tracks! • Over 150 enemies with 40 epic bosses!",2023-08-29,,https://image.api.playstation.com/cdn/EP1805/CUSA13285_00/DmwPWlU0468FbsjrtI92FhQz1xBYMoog.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1805-CUSA13285_00-HOLLOWKNIGHT18EU,https://www.youtube.com/watch?v=JuP47fRBsWg,25%,,"Action, Action, Adventure",0,https://image.api.playstation.com/cdn/EP1805/CUSA13285_00/DmwPWlU0468FbsjrtI92FhQz1xBYMoog.png,https://www.metacritic.com/game/playstation-4/hollow-knight-voidheart-edition,Hollow Knight: Voidheart Edition,TRD,Team Cherry Pty Ltd,2018-09-24,hollow-knight-voidheart-edition-ps4-tr,https://shope.ee/506Ud4lKQG,0,259,,194.25,1
84,2023-09-13,"Welcome to the beautiful world of Ni no Kuni! After being overthrown in a coup, the young king Evan sets out on an extraordinary quest to found a new kingdom, unite his world and protect its inhabitants from the dark forces that threaten them. Join him on an unforgettable adventure which blurs the line between animated feature film and video game. Developed by LEVEL-5, Ni no Kuni II features enchanting character designs from the legendary artist Yoshiyuki Momose and a stirring soundtrack composed by the world-famous Joe Hisaishi.",2023-08-29,/game/46445,https://image.api.playstation.com/cdn/EP0700/CUSA09243_00/gpvypkcBjDYaMXb7cwCzq8RXa5rGmBSD.png?w=200,39,Playstation,https://store.playstation.com/en-tr/product/EP0700-CUSA09243_00-NNK2GAME00000000,https://www.youtube.com/watch?v=xb_qg5iJS-A,43%,92,Role-Playing,90.86,https://image.api.playstation.com/cdn/EP0700/CUSA09243_00/gpvypkcBjDYaMXb7cwCzq8RXa5rGmBSD.png,https://www.metacritic.com/game/playstation-4/ni-no-kuni-ii-revenant-kingdom,Ni no Kuni™ II: Revenant Kingdom,TRD,BANDAI NAMCO ENTERTAINMENT EUROPE,2018-03-22,ni-no-kuni-ii-revenant-kingdom-ps4-tr,https://shope.ee/AURRBH1toW,0,649,56,369.93,1
83,2023-09-13,"Embrace the challenge of a roguelike deckbuilder with unique mechanics from the developers of Faeria and Richard Garfield, creator of Magic: The Gathering™. Build a team of two heroes, unleash powerful combos and defeat the legends of the Roguebook! * LEGENDARY HEROES – Create a team of two heroes, each with their own cards and abilities. Combine their strengths to defeat over 40 bosses and enemies. * BUILD YOUR DECK AS YOU PLAY – Choose wisely from 200 cards, 80 relics and 30 gems that can be combined. You will never play with the same deck twice. * THE BOOK CHANGES EACH TIME YOU OPEN IT – It's up to you to reveal the Roguebook's mysteries with the ingenious ink system. * EACH RUN COUNTS – Train your heroes and earn new cards and relics to take on the 20 difficulty levels in the Roguebook.",2023-08-29,/game/92088,https://image.api.playstation.com/vulcan/ap/rnd/202111/1813/FHhoyE3vgSQ9MZqIlxK8XMT9.png?w=200,8,Playstation,https://store.playstation.com/en-tr/product/EP4008-PPSA02076_00-RBK0000000000000,https://www.youtube.com/watch?v=mwSb3A59tjM,30%,149,Role-Playing,215.6,https://image.api.playstation.com/vulcan/ap/rnd/202111/1813/FHhoyE3vgSQ9MZqIlxK8XMT9.png,https://www.metacritic.com/game/playstation-5/roguebook,Roguebook,TRD,NACON SA,2022-02-24,roguebook-ps5-tr,https://shope.ee/B1ERBKJXP,1,539,35,377.3,0
83,2023-09-13,"December 2021, Tokyo district court. Akihiro Ehara stands accused of groping a woman on a crowded train. A bystander’s video footage of his attempt to flee the scene and subsequent apprehension is all over the news, and public outcry demands a maximum sentence. “Three days ago, a dead body was found in an abandoned building in Yokohama. Have you identified it yet?” he proclaims as confusion cuts through the court room. His defense lawyer, Saori Shirosaki, has no doubt that crucial details of the situation have been overlooked, as Ehara was not even tried for the murder. She contacts detective Takayuki Yagami to investigate this further. How could Ehara have committed two crimes at once? Was the sexual battery just a cover up? Has Ehara gamed the entire justice system? As victims surface and Yagami digs farther into the truth, he is faced with a question: Defend the law, or enact justice? From just a single stumble, one can become a monster… LAW AND DISORDER - Lost Judgment once again puts players in the sneakers of lawyer turned street-fighting detective Takayuki Yagami. Joined by his partner, ex-yazuka Masaharu Kaito, the crime-fighting duo is called on to investigate a seemingly perfect crime whose lead suspect has an airtight alibi. What starts out as a tale of revenge reveals a tangled web of conspiracy involving several unlikely factions taking advantage of a broken law system. But as victims pile up and Yagami unravels the truth, he must choose between defending the law or exacting justice. FREEFORM COMBAT - Yagami’s distinct martial arts forms grant him mastery of any situation from group ambushes to single-target takedowns. Harness Crane, Tiger, and the new Snake stance, a graceful style that can deflect and return an opponent's strikes, using their energy against them. INVESTIGATIVE ACTION - Yagami’s arsenal of detective tricks grows with new gadgets, stealthily tracking suspects, and crafty methods of infiltration. Leave no stone unturned in pursuit of the truth. NO PLACE FINER – Immerse yourself in the bustling downtowns of Tokyo and Yokohama at your own pace within an authentic setting that only the RGG Studio can deliver. Game at Club SEGA, find your next favorite hangout, take on cases from locals need, and beyond.",2023-08-29,/game/92446,https://image.api.playstation.com/vulcan/ap/rnd/202106/1115/wQDzz8HqbaRvFqVKWDiy9qdQ.png?w=200,23,Playstation,https://store.playstation.com/en-tr/product/EP0177-PPSA03775_00-LOSTJUDGMENT0000,https://www.youtube.com/watch?v=VDgaA9RcGLE,35%,102,Action,0,https://image.api.playstation.com/vulcan/ap/rnd/202106/1115/wQDzz8HqbaRvFqVKWDiy9qdQ.png,https://www.metacritic.com/game/playstation-4/lost-judgment,Lost Judgment PS4 & PS5,TRD,SEGA EUROPE LTD,2021-09-23,lost-judgment-ps4--ps5-ps4&ps5-tr,https://shope.ee/8UgMNERbmf,1,569,51,369.85,1
83,2023-09-13,"Choose your fate in Assassin's Creed® Odyssey. From outcast to living legend, embark on an odyssey to uncover the secrets of your past and change the fate of Ancient Greece. TRAVEL TO ANCIENT GREECE From lush vibrant forests to volcanic islands and bustling cities, start a journey of exploration and encounters in a war torn world shaped by gods and men. FORGE YOUR LEGEND Your decisions will impact how your odyssey unfolds. Play through multiple endings thanks to the new dialogue system and the choices you make. Customize your gear, ship, and special abilities to become a legend. FIGHT ON A NEW SCALE Demonstrate your warrior's abilities in large scale epic battles between Athens and Sparta featuring hundreds of soldiers, or ram and cleave your way through entire fleets in naval battles across the Aegean Sea. This game has been optimised for the Playstation 5 and can run at 60FPS.",2023-08-29,/game/57503,https://image.api.playstation.com/cdn/EP0001/CUSA09303_00/tzKcptCCUkiigpacybO8xWmvxPS7vIzk.png?w=200,45,Playstation,https://store.playstation.com/en-tr/product/EP0001-CUSA12042_00-GAME000000000000,,40%,142,"Action, Adventure, Role Playing Games",0,https://image.api.playstation.com/cdn/EP0001/CUSA09303_00/tzKcptCCUkiigpacybO8xWmvxPS7vIzk.png,https://www.metacritic.com/game/playstation-4/assassins-creed-odyssey,Assassin's Creed® Odyssey,TRD,UBISOFT ENTERTAINMENT SA,2018-10-04,assassins-creed-odyssey-ps4-tr,https://shope.ee/7zk6CZN71p,0,599,83,359.4,1
82,2023-09-13,"This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game. The galaxy is yours in LEGO® Star Wars™: The Skywalker Saga. Experience memorable moments and nonstop action from all nine Skywalker saga films reimagined with signature LEGO humor. The digital edition includes an exclusive classic Obi-Wan Kenobi playable character. ? Explore the Trilogies in Any Order – Players will relive the epic story of all nine films in the Skywalker Saga, and it all starts with picking the trilogy of their choice to begin the journey. ? Play as Iconic Heroes and Villains –More than 300 playable characters from throughout the galaxy. ? Discover Legendary Locales – Players can visit well known locales from their favorite Skywalker saga films .They can unlock and have the freedom to seamlessly travel to 23 planets as they play through the saga or explore and discover exciting quests. ? Command Powerful Vehicles – More than 100 vehicles from across the galaxy to command. Join dogfights and defeat capital ships like the Super Star Destroyer that can be boarded and explored. ? Immersive Player Experiences – String attacks together to form combo chains and fend off oncoming attacks. New blaster controls and mechanics allow players to aim with precision, or utilize the skills of a Jedi by wielding a lightsaber and using the power of The Force. ? Upgradable Character Abilities – Exploration rewards players as they uncover Kyber Bricks which unlock new features and upgraded abilities across a range of character classes, including Jedi, Hero, Dark Side, Villain, Scavenger, Scoundrel, Bounty Hunter, Astromech Droid, and Protocol Droid. If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.",2023-08-29,/game/68261,https://image.api.playstation.com/vulcan/ap/rnd/202112/2121/qrpfY71rsvMn6beyjgStw3cH.png?w=200,18,Playstation,https://store.playstation.com/en-tr/product/EP1018-PPSA01865_00-LEGOSWTSS0000000,https://www.youtube.com/watch?v=oz_v35svV40,34%,86,Action,999999,https://image.api.playstation.com/vulcan/ap/rnd/202112/2121/qrpfY71rsvMn6beyjgStw3cH.png,https://www.metacritic.com/game/playstation-5/lego-star-wars-the-skywalker-saga,LEGO® Star Wars™: The Skywalker Saga PS4 & PS5,TRD,WARNER BROS. INTERACTIVE,2022-04-04,lego-star-wars-the-skywalker-saga-ps4--ps5-ps4&ps5-tr,https://shope.ee/7KUOy4imSb,1,599,32,395.34,1
82,2023-09-13,"As part of the Yakuza Remastered Collection, experience Yakuza 5 in 1080p and 60fps. Kazuma Kiryu's newfound calm as an unassuming cab driver comes to a sudden end as the standing peace between the Tojo Clan and Omi Alliance disintegrates. Forced to reckon with his past once more, the Dragon of Dojima returns to the criminal underworld to protect those he holds dear. Their lives interwoven, follow Kiryu and his allies in their quest to navigate the corrupt underbelly and prevent an all-out turf war. Five playable protagonists across five major cities. Complete The Dragon of Dojima’s journey. This product supports the following languages: English",2023-08-29,,https://image.api.playstation.com/vulcan/img/cfn/11307wDpHeMDVz8BywzCekakJscR38FgaTCRyIHFt5T_a5q8x19ZXmAav4TRSYihn3v94181eeXp3Zq5mNN8Q0Ruj9I8T-7q.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0177-CUSA15363_00-YAKUZA5HDEU00000,https://www.youtube.com/watch?v=c7z2QhfTte8,35%,,"Action, Action, Adventure",0,https://image.api.playstation.com/vulcan/img/cfn/11307wDpHeMDVz8BywzCekakJscR38FgaTCRyIHFt5T_a5q8x19ZXmAav4TRSYihn3v94181eeXp3Zq5mNN8Q0Ruj9I8T-7q.png,https://www.metacritic.com/game/playstation-4/yakuza-5-remastered,Yakuza 5 Remastered,TRD,SEGA EUROPE LTD,2020-02-10,yakuza-5-remastered-ps4-tr,https://shope.ee/LKegVEwvF,0,144,,93.6,1
81,2023-09-13,"SnowRunner puts you in the driver’s seat of powerful vehicles as you conquer extreme open environments with the most advanced terrain simulation ever. Drive 40 vehicles from brands such as Ford, Chevrolet, and Freightliner as you leave your mark on an untamed open world. Overcome mud, torrential waters, snow, and frozen lakes while taking on perilous contracts and missions. Expand and customize your fleet with many upgrades and accessories including an exhaust snorkel for heavy waters or chain tires to battle the snow. Ride solo or with other players in 4-player co-operative! • Face extreme environments in a highly advanced physics engine • 40 unique vehicles to unlock, upgrade, and customize • Complete dozens of challenging missions across an interconnected world • Go solo or play with other players in 4-player co-op This purchase also grants you access to the Anniversary DLC, which includes the CAT 681 and International HX 520 trucks. Enjoy 4K resolution, 60 FPS, highly improved visuals and fast loading on PlayStation®5",2023-08-29,/game/77675,https://image.api.playstation.com/vulcan/img/cfn/11307EJHM-I7Qf0ggvkygLUE4UaPD_OVu4Gls8cGTheeYcgQxFYsuZiVBqk0wgrfsfiUaDsP1AfChBcbOgG478JMcDs-gJNF.png?w=200,92,Playstation,https://store.playstation.com/en-tr/product/EP4133-PPSA04929_00-SNOWRUNNERGAME01,https://www.youtube.com/watch?v=8ZnL6NV6rMM,25%,199,"Arcade, Driving/Racing, Simulation",0,https://image.api.playstation.com/vulcan/img/cfn/11307EJHM-I7Qf0ggvkygLUE4UaPD_OVu4Gls8cGTheeYcgQxFYsuZiVBqk0wgrfsfiUaDsP1AfChBcbOgG478JMcDs-gJNF.png,https://www.metacritic.com/game/playstation-4/snowrunner,SnowRunner,TRD,Focus Entertainment,2022-05-31,snowrunner-ps4&ps5-tr,https://shope.ee/10aLQ6OAoS,1,399,148,299.25,1
81,2023-09-13,"Includes Grand Theft Auto V: Story Mode and Grand Theft Auto Online. Continue your journey on PS5™ and transfer both GTAV Story Mode progress and GTA Online characters and progression to PS5™ with a one-time migration. Experience entertainment blockbusters, Grand Theft Auto V and GTA Online — now for PS5™. PS5™ players can enjoy new high-performance vehicle upgrades and improvements like the Career Builder as well as all GTA Online gameplay upgrades, expansions, and access to all current and previous content updates, ready to enjoy solo or with friends. Pull off daring co-operative Heists, enter adrenaline-fueled Stunt Races, compete in unique Adversary Modes, or hang out in social spaces including nightclubs, arcades, penthouse parties, car meetups, and much more. Explore Los Santos and Blaine County in greater detail than ever before, now featuring: • STUNNING VISUALS — Enhanced levels of fidelity and performance with new graphics modes featuring up to 4K resolution, up to 60 frames per second, HDR options, ray tracing, improved texture quality, and more • FASTER LOADING — Quicker access to the action as the world of Los Santos and Blaine County load in faster than ever before • ADAPTIVE TRIGGERS AND HAPTIC FEEDBACK — Feel every moment through the DualSense™ controller, from directional damage to weather effects, rough road surfaces to explosions, and more • TEMPEST 3D AUDIO — Hear the sounds of the world with pinpoint precision: the throttle of a stolen supercar, the rattle of neighboring gunfire, the roar of a helicopter overhead, and more Plus, all-new enhancements to the ever-evolving world of GTA Online, including: • EXCLUSIVE NEW CONTENT — Step into Hao’s Special Works at the Los Santos Car Meet, featuring elite new vehicle upgrades and exclusive modifications. Then take these high-performance vehicles into HSW races, new time trials, and more. • THE CAREER BUILDER — Get started in GTA Online with the tools of the trade. Quickly choose from one of four illicit businesses — Biker, Executive, Nightclub Owner, or Gunrunner — and select from properties, powerhouse vehicles, and weaponry to kick-start your enterprise. • NEW MENU DESIGN — Immediately access everything GTA Online has to offer right from the Main Menu, including the latest and most popular updates • ACCESS TO ALL CURRENT AND PREVIOUS UPDATES — Dive into more than 40 massive updates with more to come, featuring everything from the high-stakes hunt for Dr. Dre’s missing music files with Franklin Clinton in The Contract to the high-octane underground street racing action of Los Santos Tuners; Heists on the lush tropical island of Cayo Perico to the nightlife circuit of After Hours and The Diamond Casino & Resort; all available alongside a wide range of races, modes, activities, and social spaces to enjoy solo or with friends — including golf courses, nightclubs, arcades, poolside lounges, and much more",2023-08-29,/game/4064,https://image.api.playstation.com/vulcan/ap/rnd/202202/2811/x9SuHZAiRn0uJXB1IKteIgcw.png?w=200,31,Playstation,https://store.playstation.com/en-tr/product/EP1004-PPSA01721_00-GTAOANDSPUPGRADE,,25%,82,"Action, Adventure",219.5,https://image.api.playstation.com/vulcan/ap/rnd/202202/2811/x9SuHZAiRn0uJXB1IKteIgcw.png,https://www.metacritic.com/game/playstation-5/grand-theft-auto-v,Grand Theft Auto V (PlayStation®5),TRD,Rockstar Games,2022-03-14,grand-theft-auto-v-playstation5-ps5-tr,https://shope.ee/7UnpAXvdXV,1,439,49,329.25,0
81,1990-01-01,"Download the demo now and get a taste of the fun & madness of Trackmania Turbo. Trackmania Turbo gets Trial VR update ! Test your skills in outlandish tracks and challenge your friends at home (offline splitscreen) or online. • 4 ENVIRONMENTS = 4 GAMEPLAYS - Rollercoaster Lagoon: Defy gravity in a tropical paradise. - International Stadium: Use your driving skills to master the tracks of this worldwide competition. - Canyon Grand Drift: Drift your way through narrow tracks in this red canyon landscape. - Down & Dirty Valley: Use air control and jump through the hills in this countryside setting. • CAMPAIGN MODE Unlock up to 200 unique tracks in over 5 difficulty levels. Drive your way to the tops of worldwide rankings! • DOUBLE DRIVER For the first time in a racing game, team up with a friend and control one car with two controllers! • TRACKBUILDER Design your own tracks or simply generate random ones. Save and share your best tracks to make the competition last forever In addition, on PS5™ consoles: PlayStation Camera adaptor for PS Camera is required (no purchase necessary) go to Playstation.com/camera-adaptor; for the best PlayStation®VR experience on PS5™ we recommend using a DUALSHOCK®4 wireless controller.",1989-12-17,/game/35764,https://image.api.playstation.com/cdn/EP0001/CUSA01210_00/twoRVtWGPDomk8Givyc9EPFVzUcctPZB.png?w=200,12,Playstation,https://store.playstation.com/en-tr/product/EP0001-CUSA01210_00-TRACKMANIA001000,https://www.youtube.com/watch?v=OZIhe9ZQyYU,40%,159,Driving/Racing,449.4,https://image.api.playstation.com/cdn/EP0001/CUSA01210_00/twoRVtWGPDomk8Givyc9EPFVzUcctPZB.png,https://www.metacritic.com/game/playstation-4/trackmania-turbo,Trackmania® Turbo,TRD,UBISOFT ENTERTAINMENT SA,2016-03-23,trackmania-turbo-ps4-tr,https://shope.ee/2VP9esXxbH,0,749,36,449.4,1
81,2023-09-13,"The battle for suburbia grows to crazy new heights in Plants vs. Zombies™ Garden Warfare 2! In this hilarious, action-packed shooter, zombie leader Dr. Zomboss has strengthened his horde and rebuilt suburbia as a zombie utopia. But hope remains, because for the first time the plants are taking the offensive in an all-out attack to reclaim their turf. Play as both the plants and zombies in new 24 player multiplayer and 4-player co-op modes, or go at it solo or in split-screen against the AI across all game modes. Garden Warfare 2 also introduces the Backyard Battleground, your very own interactive hub where you and up to 3 friends can take on daily quests, challenges, and interact with your favorite PvZ characters.",2023-08-29,,https://image.api.playstation.com/cdn/EP0006/CUSA01934_00/uk5XKRuNjSmjw9BuhCy72WVRaOXIYOAO.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0006-CUSA01934_00-PVZGW2BASEGAME00,https://www.youtube.com/watch?v=9_0gZFfqK3w,38%,,"Shooter, Action, Shooter",34.56,https://image.api.playstation.com/cdn/EP0006/CUSA01934_00/uk5XKRuNjSmjw9BuhCy72WVRaOXIYOAO.png,https://www.metacritic.com/game/playstation-4/plants-vs-zombies-garden-warfare-2,Plants vs. Zombies™ Garden Warfare 2,TRD,EA Swiss Sarl,2016-02-22,plants-vs-zombies-garden-warfare-2-ps4-tr,https://shope.ee/1q9SrfVh7i,0,144,,89.28,1
80,2023-09-13,"The stakes are Ultimate, the tension is Maximum, the fight is… the ULTIMAX! Experience the latest entry into the beloved Persona 4 series with a thrilling fighting twist. Join the heroes as they combat an army of Shadows in the P-1 CLIMAX! Key Features include: - Ultimax Version - Includes all previously released Persona 4 Arena Ultimax content, including the original Persona 4 Arena story - A Deep Roster of Playable Characters – Persona 3 fan-favorites and “Shadow” versions offer a range of fighting styles to choose from - Dual audio - Choose between Japanese and English VO",2023-08-29,/game/21257,https://image.api.playstation.com/vulcan/ap/rnd/202202/1901/49SWBBwD20nrim9LJLXzw8B8.png?w=200,10,Playstation,https://store.playstation.com/en-tr/product/EP0177-CUSA27210_00-P4ARENAULTIMWEST,https://www.youtube.com/watch?v=fXKtGxE-RBI,25%,73,Action,142.5,https://image.api.playstation.com/vulcan/ap/rnd/202202/1901/49SWBBwD20nrim9LJLXzw8B8.png,https://www.metacritic.com/game/playstation-4/persona-4-arena-ultimax,Persona 4 Arena Ultimax,TRD,SEGA EUROPE LTD,2022-03-16,persona-4-arena-ultimax-ps4-tr,https://shope.ee/10aLQZU3e4,0,285,20,213.75,1
