SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
92,2023-11-28,"Hunt your nightmares as you search for answers in the ancient city of Yharnam, now cursed with a strange endemic illness spreading through the streets like wildfire. Danger, death and madness lurk around every corner of this dark and horrific world, and you must discover its darkest secrets in order to survive. -A Terrifying New World: Journey to a horror-filled gothic city where deranged mobs and nightmarish creatures lurk around every corner. -Strategic Action Combat: Armed with a unique arsenal of weaponry, including guns and saw cleavers, you'll need wits, strategy and reflexes to take down the agile and intelligent enemies that guard the city's dark secrets. -A New Generation of Action RPG: Stunningly detailed gothic environments, atmospheric lighting, and advanced new online experiences showcase the power and prowess of the PlayStation(R)4 system. -Ever-changing Chalice Dungeons to Explore: Use holy chalices to gain entrance to a network of vast underground ruins, filled with traps, beasts, and rewards, to explore and conquer alone or with others. These procedurally generated dungeons offer brand new challenges to master, and can be uploaded or shared with friends. CRITICAL PRAISE FOR BLOODBORNE: -“A macabre masterpiece.” 9.75/10 – Game Informer -'Intelligent and intense, it's simply PS4’s best exclusive game.' 4.5 / 5 - GamesRadar+ -“Gripping” 9.6/10 - GameTrailers -'...damn satisfying' 9/10 – Destructoid -'PlayStation 4 finally has its killer app.” 9/10 - National Post (CDN) -'enthralling, exhausting and utterly exhilarating' - IGN -'easily the best PS4 exclusive title yet.” 9/10 - Escapist Magazine -“...an amazing experience” 10/10 - Gaming Age",2023-11-13,/game/21262,https://image.api.playstation.com/vulcan/img/rnd/202011/0713/WSZqsrnejjt85wYmUqeBQvMQ.png?w=200,33,Playstation,https://store.playstation.com/en-us/product/UP9000-CUSA00900_00-BLOODBORNE000000,https://www.youtube.com/watch?v=rMxEpPCSH5A,50%,75,"Action, Role Playing Games",0,https://image.api.playstation.com/vulcan/img/rnd/202011/0713/WSZqsrnejjt85wYmUqeBQvMQ.png,https://www.metacritic.com/game/bloodborne/critic-reviews/?platform=playstation-4,Bloodborne™,USD,Sony Interactive Entertainment,2015-03-24,bloodborne-ps4-us,https://shope.ee/2fkbL3GH1o,0,19.99,43,9.99,1
91,2023-11-28,"Welcome to the land of summer, a remote valley untouched by war. The land of wandering knights, noble ladies and magnificent wineries. What better time to visit than now, when this kingdom of virtue is torn apart by a series of savage massacres! Geralt of Rivia, a legendary monster slayer, takes on his last great contract. Blood and Wine offers over 30 hours of adventure, where beauty clashes with horror, and love dances with deceit.",2023-11-13,,https://image.api.playstation.com/vulcan/ap/rnd/202211/0909/EPn8jNEugDBrQJ1BRKlhHGVu.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4497-PPSA10407_00-000000000NDLCBOB,https://www.youtube.com/watch?v=6gpHJWkPYto,60%,,Role-Playing,7.99,https://image.api.playstation.com/vulcan/ap/rnd/202211/0909/EPn8jNEugDBrQJ1BRKlhHGVu.png,https://www.metacritic.com/game/the-witcher-3-wild-hunt---blood-and-wine/critic-reviews/?platform=playstation-4,The Witcher 3: Wild Hunt - Blood and Wine,USD,CD PROJEKT SA,2022-12-14,the-witcher-3-wild-hunt--blood-and-wine-ps4&ps5-us,https://shope.ee/AKA2OqOgQC,1,19.99,,7.99,1
91,2023-11-28,"The NieR:Automata™ Game of the YoRHa Edition comes packed with DLC and bonus content for the full experience of the award-winning post-apocalyptic action RPG, including: • 3C3C1D119440927 DLC* • Play System Pod Skin • Cardboard Pod Skin • Retro Grey Pod Skin • Retro Red Pod Skin • Grimoire Weiss Pod • amazarashi Head Pod Skin • Machine Mask Accessory • PS4™ Dynamic Theme • Set of PS4™ Avatars *To enjoy this content you will need to have progressed a certain way into the main story of the game. There are also some scenes during the progression of the main game scenario in which this content cannot be accessed. Invaders from another world attack without warning - unleashing the machine lifeforms. To break the deadlock, a new breed of android infantry is sent into the fray: the YoRHa squad. Highly-acclaimed and award-winning NieR:Automata™ is a fresh take on the action role-playing game (RPG) genre that gracefully blends mesmerising action with a captivating story.",2023-11-13,,https://image.api.playstation.com/cdn/UP0082/CUSA04551_00/WkgJ8OLvEkfoZmY65B8cudKYw8Aylp1y.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0082-CUSA04551_00-GOTYORHADIGITAL0,https://www.youtube.com/watch?v=EgpSv0BJafU,60%,,"Action, Role Playing Games",15.99,https://image.api.playstation.com/cdn/UP0082/CUSA04551_00/WkgJ8OLvEkfoZmY65B8cudKYw8Aylp1y.png,https://www.metacritic.com/game/nier-automata---game-of-the-yorha-edition/critic-reviews/?platform=playstation-4,NieR: Automata™ Game of the YoRHa Edition,USD,SQUARE ENIX CO. LTD.,2019-02-26,nier-automata-game-of-the-yorha-edition-ps4-us,https://shope.ee/5KlMUg7Vis,0,39.99,,15.99,1
90,2023-11-28,"Escape into a fun and beautiful world filled with the best mini golf courses you’ve ever seen! Play by yourself, meet someone new, or challenge your friends in a private game with up to 8 people. Extremely realistic physics create the perfect experience for hardcore golfers and casual players alike. 8 unique 18-hole courses to master Unlock NIGHT MODE for more challenging versions of all courses Play solo, 1v1 online quick match, or create a private room with up to 8 players Extremely accurate physics feel just like the real thing Collect over 188 custom balls hidden throughout Solve treasure hunts on each hard course to earn special putters Supports cross-play Teleport and Smooth locomotion supported, as well as the ability to fly Additional DLC courses available for purchase Includes driving range, practice green and more! Custom avatars featuring lip sync, a quadrillion+ combinations",2023-11-13,/game/86359,https://image.api.playstation.com/vulcan/ap/rnd/202212/2218/zwXQOE3YMJoqC6fS1Jxo8shH.png?w=200,6,Playstation,https://store.playstation.com/en-us/product/UP7438-PPSA12460_00-2352165465353670,,35%,26,"Casual, Sport",8.24,https://image.api.playstation.com/vulcan/ap/rnd/202212/2218/zwXQOE3YMJoqC6fS1Jxo8shH.png,https://www.metacritic.com/game/walkabout-mini-golf/critic-reviews/?platform=playstation-5,Walkabout Mini Golf,USD,"Mighty Coconut, LLC",2023-05-11,walkabout-mini-golf-ps5-us,https://shope.ee/1fs44F8AqH,1,14.99,20,9.74,0
90,2023-11-28,"Quill is back—and she’s being hunted. Those who seek to unmake this world are desperate for the Glass she holds, and they’ll stop at nothing to claw it from her grasp. But the young hero has a plan of her own, one that could finally end the merciless rule of the Arcane and restore peace to Moss once more. To stand a chance, Quill will need a true partner by her side—and we hope that partner is you. With her, you’ll venture deep inside the hexed castle of the Arcane where dangerous terrain, challenging puzzles, and enemies twisted in fire and steel await. The journey will be trying—filled with triumph and heartbreak alike—but new allies, old friends, and the very nature of the castle itself can offer help along the way. Yet in the end, it is you alone who can lift Quill up to save this world, and together, rise to legend.",2023-11-13,/game/104084,https://image.api.playstation.com/vulcan/ap/rnd/202107/2120/kkqJZYvDaqYEFtESgd1bvlsS.png?w=200,6,Playstation,https://store.playstation.com/en-us/product/UP1983-PPSA09677_00-1617586937196546,,25%,7,"Action, Adventure, Puzzle",14.99,https://image.api.playstation.com/vulcan/ap/rnd/202107/2120/kkqJZYvDaqYEFtESgd1bvlsS.png,https://www.metacritic.com/game/moss-book-ii/critic-reviews/?platform=playstation-5,Moss: Book II,USD,"Polyarc, Inc.",2023-02-22,moss-book-ii-ps5-us,https://shope.ee/6KdtdHEVAO,1,19.99,6,14.99,0
90,2023-11-28,"Available also in Expansion Pass bundle. The Witcher 3: Wild Hunt Expansion Pass secures your access to two epic adventures set in the world of monster hunter Geralt of Rivia. Collectively offering 30 hours of new content, gear and foes, characters both new and dearly missed while bringing to life stories previously untold within the Witcher universe. Hearts of Stone is the first official expansion pack for The Witcher 3: Wild Hunt -- an award-winning role-playing game set in a vast fantasy open world. Become Geralt of Rivia, a professional monster slayer hired to defeat a ruthless bandit captain, Olgierd von Everec, a man who possesses the power of immortality. Hearts of Stone packs over 10 hours of new adventures, introducing new characters, powerful monsters, unique romance and a brand new storyline shaped by your choices. Additional hardware required for Remote Play.",2023-11-13,,https://image.api.playstation.com/vulcan/ap/rnd/202211/0909/lWIC0RHSx3hy3KU4dDRpTYEJ.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4497-PPSA10407_00-000000000NDLCEP1,https://www.youtube.com/watch?v=vyoi-aVU0mw,60%,,Role-Playing,3.99,https://image.api.playstation.com/vulcan/ap/rnd/202211/0909/lWIC0RHSx3hy3KU4dDRpTYEJ.png,https://www.metacritic.com/game/the-witcher-3-wild-hunt---hearts-of-stone/critic-reviews/?platform=playstation-4,The Witcher 3: Wild Hunt - Hearts of Stone,USD,CD PROJEKT SA,2022-12-14,the-witcher-3-wild-hunt--hearts-of-stone-ps4&ps5-us,https://shope.ee/1AvnU0juMr,1,9.99,,3.99,1
90,2023-11-28,"The Glade of Dreams is in trouble once again! During a 100-year nap, the nightmares multiplied and spread, creating new monsters even more terrifying than before! These creatures are the stuff of legend… Dragons, giant toads, sea monsters, and even evil luchadores. With the help of Murfy, Rayman and Globox awake and must now help fight these nightmares and save the Teensies!",2023-11-13,/game/12655,https://image.api.playstation.com/vulcan/img/cfn/11307EfasWbxB33-3AqY1YKO6soxEliac5YIuk0D9URQ-aWAVZbWOTd2Ge5QUI-KO_22neMhSvfH6s-dUBmZnvITlP8nHiE7.png?w=200,10,Playstation,https://store.playstation.com/en-us/product/UP0001-CUSA00069_00-RAYMANLEGENDS001,https://www.youtube.com/watch?v=8UzRNKTXOjc,80%,31,"Adventure, Action, Adventure",0,https://image.api.playstation.com/vulcan/img/cfn/11307EfasWbxB33-3AqY1YKO6soxEliac5YIuk0D9URQ-aWAVZbWOTd2Ge5QUI-KO_22neMhSvfH6s-dUBmZnvITlP8nHiE7.png,https://www.metacritic.com/game/rayman-legends/critic-reviews/?platform=playstation-4,Rayman® Legends ,USD,Ubisoft Entertainment,2014-02-18,rayman-legends--ps4-us,https://shope.ee/6paAIlz4RV,0,19.99,16,3.99,1
89,2023-11-28,"Red Matter 2 is an award-winning immersive puzzle-adventure game that takes you on a heart-pumping journey to the far reaches of space in a dystopian cold war setting. Step into the shoes of Sasha, an agent awakened in a lunar base by an undercover operative and tasked with uncovering the secrets of the mysterious Red Matter. As you explore visually stunning Volgravian bases and experience a spine-chilling atmosphere, you'll be challenged with mind-bending puzzles, fast-paced combat, and platforming mechanics that will keep you on the edge of your seat. With the help of your hacking tool and jetpack, you'll have the freedom to soar through the skies and move without limits as you navigate your way through the world. Uncover the secrets of this fully-realized world as you solve environmental, physics, and logic puzzles and hack into terminals to gain access to vital information. But be prepared for the unexpected, as Volgravia has taken great measures to protect the secrets you seek. Embark on an emotionally charged journey as you follow the trail left behind by someone from Sasha's past and explore a fully interactive world designed to enhance the feeling of immersion in virtual reality. Red Matter 2 is the ultimate VR adventure, and a must-play for anyone looking for a thrilling, impactful, and unforgettable experience.",2023-11-13,/game/112493,https://image.api.playstation.com/vulcan/ap/rnd/202304/1416/45d2a2d3e246d851d45370411a858640ad122f0ebe0ccd3a.png?w=200,6,Playstation,https://store.playstation.com/en-us/product/UP3548-PPSA14636_00-000000REDMATTER2,,30%,7,"Action, Adventure, Puzzle",20.99,https://image.api.playstation.com/vulcan/ap/rnd/202304/1416/45d2a2d3e246d851d45370411a858640ad122f0ebe0ccd3a.png,https://www.metacritic.com/game/red-matter-2/critic-reviews/?platform=playstation-5,Red Matter 2,USD,Vertical Robot S.L.,2023-05-18,red-matter-2-ps5-us,https://shope.ee/8UiOCkjZth,1,29.99,6,20.99,0
89,2023-11-28,"Isaac Clarke is an everyman engineer on a mission to repair a vast mining ship, the USG Ishimura, only to discover something has gone horribly wrong. The ship's crew has been slaughtered and Isaac’s beloved partner, Nicole, is lost somewhere on board. Now alone and armed with only his engineering tools and skills, Isaac races to find Nicole as the nightmarish mystery of what happened aboard the Ishimura unravels around him. Trapped with hostile creatures called Necromorphs, Isaac faces a battle for survival, not only against the escalating terrors of the ship but his own crumbling sanity.",2023-11-13,/game/2333,https://image.api.playstation.com/vulcan/ap/rnd/202209/1918/MP0I6Folca9wOgs9A39wwvj1.png?w=200,11,Playstation,https://store.playstation.com/en-us/product/UP0006-PPSA03845_00-BEYONDPS5GAME000,https://www.youtube.com/watch?v=l5WeBNfX-og,50%,20,Horror,202020,https://image.api.playstation.com/vulcan/ap/rnd/202209/1918/MP0I6Folca9wOgs9A39wwvj1.png,https://www.metacritic.com/game/dead-space/critic-reviews/?platform=playstation-5,Dead Space,USD,Electronic Arts Inc,2023-01-27,dead-space-ps5-us,https://shope.ee/AKA2OkVVTN,1,69.99,12,34.99,0
89,2023-11-28,"* Please note that FINAL FANTASY VII REMAKE INTERGRADE Digital Deluxe Edition contains certain items not available in this bundle. FINAL FANTASY VII REMAKE expands upon and reimagines the spectacular world of the original PlayStation® game. It covers up through the escape from Midgar and is the first game in the FINAL FANTASY VII REMAKE project. INTERGRADE is a bundle that includes both REMAKE and FF7R EPISODE INTERmission (the new story content featuring Yuffie). In her episode, play as the spirited ninja after she arrives in Midgar. There, she and another Wutaian operative are to rendezvous with Avalanche HQ, infiltrate the Shinra Building, and steal the conglomerate's most powerful materia. Includes: The PlayStation®5 version of FINAL FANTASY VII REMAKE FF7R EPISODE INTERmission (new story content featuring Yuffie) Updated on December 22,2021: *If you already own a PS4™ digital version of FINAL FANTASY VII REMAKE, you are not eligible to purchase FINAL FANTASY VII REMAKE INTERGRADE. You are however eligible to receive a free PS5™ digital version of FINAL FANTASY VII REMAKE if you already either (i) own a PS4™ digital version of the game or (ii) own a PS4™ disc version of the game and also own a PS5™ console with a disc drive (you must insert the disc each time you wish you to download or play the PS5™ digital version of the game). If you obtained FINAL FANTASY VII REMAKE via PlayStation Plus Monthly Games then you are eligible to purchase FF7R EPISODE INTERmission. The PlayStation®5 version of FINAL FANTASY VII REMAKE and all related updates are required to play FF7R EPISODE INTERmission (the new story content featuring Yuffie). Some additional restrictions may apply. Updated on April 13, 2021 Replaced new episode featuring Yuffie with the official name FF7R EPISODE INTERmission.",2023-11-13,,https://image.api.playstation.com/vulcan/ap/rnd/202102/1515/0GxrqnoNV8rIHsGCE1hjAKSF.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0082-PPSA01903_00-5827003902180177,https://www.youtube.com/watch?v=F7bEoGile7Q,62%,,Role-Playing,0,https://image.api.playstation.com/vulcan/ap/rnd/202102/1515/0GxrqnoNV8rIHsGCE1hjAKSF.png,https://www.metacritic.com/game/final-fantasy-vii-remake-intergrade/critic-reviews/?platform=playstation-5,FINAL FANTASY VII REMAKE INTERGRADE,USD,SQUARE ENIX CO. LTD.,2021-06-10,final-fantasy-vii-remake-intergrade-ps5-us,https://shope.ee/7Upr3JkBe4,1,39.99,,15.19,0
89,2023-11-28,"Buy It Takes Two once and get both the PS4™ and the enhanced PS5™ version. Embark on the craziest journey of your life in It Takes Two, a genre-bending platform adventure created purely for co-op. Invite a friend to join for free with Friend’s Pass** and work together across a huge variety of gleefully disruptive gameplay challenges. Master unique and connected character abilities in every new level. Help each other through unexpected obstacles and laugh-out-loud moments. Embrace the heartfelt story of a fractured relationship. It Takes Two is developed by Hazelight, the industry-leader of cooperative play. KEY FEATURES: PURE CO-OP PERFECTION – Invite a friend to join for free with Friend’s Pass** GLEEFULLY DISRUPTIVE GAMEPLAY – From rampaging vacuum cleaners to suave love gurus – with It Takes Two, you never know what you’re up against next. A UNIVERSAL TALE OF RELATIONSHIPS – Discover a touching and heartfelt story you’ll treasure – together!",2023-11-13,/game/80199,https://image.api.playstation.com/vulcan/ap/rnd/202012/0815/7CRynuLSAb0vysSC4TmZy5e4.png?w=200,12,Playstation,https://store.playstation.com/en-us/product/UP0006-PPSA02342_00-ITTAKESTWORETAIL,https://www.youtube.com/watch?v=blwlcwlAXwA,70%,15,Unique,0,https://image.api.playstation.com/vulcan/ap/rnd/202012/0815/7CRynuLSAb0vysSC4TmZy5e4.png,https://www.metacritic.com/game/it-takes-two/critic-reviews/?platform=playstation-4,It Takes Two PS4™ & PS5™,USD,Electronic Arts Inc,2021-03-26,it-takes-two-ps4--ps5-ps4&ps5-us,https://shope.ee/8A5XqgV93w,1,39.99,13,11.99,1
89,2023-11-28,"Prepare yourself for the ultimate version of Rez, a thrilling journey of sights and sounds and shooting action. Experience 360 degrees of mind-blowing synesthesia as you blast your way through waves of enemies and massive transforming bosses, with your every move triggering colors and sounds that sync and blend to the beat of Rez’s legendary techno soundtrack. • Enhanced Soundscapes and Visuals Maxed-out to razor-sharp 1080p resolution (up to 4K on PS4 Pro), silky-smooth 60 frames per second motion, and full 5.1/7.1 surround sound support for what’s widely acknowledged as one of the greatest gaming soundtracks ever made. Full 3D audio for Area X's incredible music and sound effects on PS VR. • The Ultimate Package Fully remastered classic Rez levels Areas 1 through 5, and the widely acclaimed free-flying experience Area X made with VR in mind. Rez Infinite includes the remastered version of the beloved psychedelic rail-shooter adventure Rez, originally released in 2001 by Sega, as well as the all-new, free-movement shooting-adventure pseudo-sequel-stage, Area X. Buy Rez Infinite digital version for PlayStation®VR from the PlayStation™ Store and you can claim Rez Infinite digital version for PlayStation®VR2 at a discounted price. If you already own the PlayStation®VR version of this game, you can get the PlayStation®VR2 digital version for a discounted price and you do not need to purchase this product. Owners of a PlayStation®VR disc copy must insert it into the PS5 every time they want to download or play the PlayStation®VR2 digital version. PlayStation®VR game disc owners who buy the PS5 Digital Edition disc-free console will not be able to get the PlayStation®VR2 version for the discounted price.",2023-11-13,/game/40535,https://image.api.playstation.com/vulcan/ap/rnd/202301/2007/4PeYWIcAIDafSADaMSBJgIHu.png?w=200,2,Playstation,https://store.playstation.com/en-us/product/UP0751-CUSA05868_00-REZINFINITE00000,https://www.youtube.com/watch?v=nEuL3nZz9_w,60%,13,"Action, Music/Rhythm, Shooter",0,https://image.api.playstation.com/vulcan/ap/rnd/202301/2007/4PeYWIcAIDafSADaMSBJgIHu.png,https://www.metacritic.com/game/rez-infinite/critic-reviews/?platform=playstation-4,Rez Infinite,USD,Enhance Games,2016-10-13,rez-infinite-ps4-us,https://shope.ee/30NRfA4VvM,0,29.99,2,11.99,1
